Sensors: ['0x40', '0x41', '0x44', '0x45']
Time [s]	PT104 [°C]	R_0 [Ω]	I_0 [A]	V_0 [V]	R_1 [Ω]	I_1 [A]	V_1 [V]	R_2 [Ω]	I_2 [A]	V_2 [V]	R_3 [Ω]	I_3 [A]	V_3 [V]
35408.637	20.107	26425	1.25560e-04	3.31777	26686	1.24250e-04	3.31582	26798	1.23700e-04	3.31484	26515	1.25010e-04	3.31465
35409.691	20.123	26397	1.25700e-04	3.31797	26697	1.24210e-04	3.31602	26791	1.23720e-04	3.31465	26506	1.25040e-04	3.31445
35410.745	20.123	26451	1.25440e-04	3.31797	26675	1.24300e-04	3.31582	26773	1.23810e-04	3.31484	26534	1.24910e-04	3.31445
35411.799	20.113	26405	1.25660e-04	3.31797	26701	1.24180e-04	3.31582	26731	1.24000e-04	3.31465	26539	1.24890e-04	3.31445
35412.853	20.113	26413	1.25620e-04	3.31797	26691	1.24240e-04	3.31602	26801	1.23680e-04	3.31465	26497	1.25080e-04	3.31426
35413.908	20.113	26468	1.25350e-04	3.31777	26707	1.24160e-04	3.31582	26755	1.23890e-04	3.31465	26556	1.24810e-04	3.31445
35414.962	20.116	26396	1.25700e-04	3.31797	26659	1.24380e-04	3.31582	26724	1.24030e-04	3.31465	26500	1.25070e-04	3.31426
35416.016	20.116	26417	1.25600e-04	3.31797	26668	1.24340e-04	3.31602	26786	1.23750e-04	3.31484	26478	1.25180e-04	3.31445
35417.069	20.107	26452	1.25430e-04	3.31797	26637	1.24490e-04	3.31602	26766	1.23850e-04	3.31484	26518	1.24990e-04	3.31445
35418.124	20.107	26388	1.25730e-04	3.31777	26656	1.24390e-04	3.31582	26778	1.23780e-04	3.31465	26486	1.25140e-04	3.31445
35419.178	20.107	26427	1.25550e-04	3.31797	26646	1.24440e-04	3.31582	26761	1.23860e-04	3.31465	26496	1.25090e-04	3.31445
35420.232	20.106	26418	1.25590e-04	3.31777	26650	1.24420e-04	3.31582	26778	1.23780e-04	3.31465	26516	1.25000e-04	3.31445
35421.286	20.106	26383	1.25750e-04	3.31777	26668	1.24340e-04	3.31582	26768	1.23830e-04	3.31465	26498	1.25080e-04	3.31426
35422.340	20.111	26382	1.25760e-04	3.31777	26675	1.24300e-04	3.31582	26773	1.23810e-04	3.31484	26534	1.24910e-04	3.31445
35423.394	20.111	26388	1.25720e-04	3.31758	26679	1.24280e-04	3.31562	26730	1.24000e-04	3.31445	26576	1.24720e-04	3.31445
35424.448	20.111	26475	1.25330e-04	3.31816	26675	1.24310e-04	3.31602	26809	1.23640e-04	3.31465	26559	1.24790e-04	3.31426
35425.502	20.107	26396	1.25700e-04	3.31797	26670	1.24330e-04	3.31602	26804	1.23670e-04	3.31484	26513	1.25010e-04	3.31445
35426.556	20.107	26397	1.25690e-04	3.31797	26666	1.24350e-04	3.31582	26800	1.23680e-04	3.31465	26509	1.25030e-04	3.31445
35427.610	20.114	26419	1.25590e-04	3.31797	26651	1.24420e-04	3.31582	26775	1.23800e-04	3.31465	26535	1.24900e-04	3.31426
35428.665	20.114	26414	1.25610e-04	3.31797	26670	1.24330e-04	3.31602	26776	1.23800e-04	3.31484	26504	1.25060e-04	3.31465
35429.718	20.114	26425	1.25560e-04	3.31797	26668	1.24340e-04	3.31582	26771	1.23820e-04	3.31484	26541	1.24880e-04	3.31445
35430.773	20.114	26449	1.25450e-04	3.31797	26706	1.24160e-04	3.31582	26731	1.24000e-04	3.31465	26554	1.24820e-04	3.31445
35431.827	20.114	26437	1.25500e-04	3.31777	26709	1.24150e-04	3.31582	26756	1.23880e-04	3.31465	26488	1.25130e-04	3.31445
35432.881	20.114	26406	1.25650e-04	3.31797	26660	1.24380e-04	3.31602	26780	1.23780e-04	3.31484	26529	1.24940e-04	3.31445
35433.935	20.105	26402	1.25670e-04	3.31797	26651	1.24420e-04	3.31582	26823	1.23570e-04	3.31465	26502	1.25060e-04	3.31426
35434.989	20.105	26405	1.25660e-04	3.31797	26685	1.24260e-04	3.31582	26739	1.23960e-04	3.31465	26505	1.25050e-04	3.31445
35436.043	20.116	26437	1.25500e-04	3.31797	26689	1.24240e-04	3.31582	26783	1.23770e-04	3.31484	26515	1.25000e-04	3.31445
35437.097	20.116	26392	1.25710e-04	3.31777	26672	1.24320e-04	3.31582	26755	1.23890e-04	3.31465	26496	1.25090e-04	3.31445
35438.151	20.116	26432	1.25530e-04	3.31797	26710	1.24140e-04	3.31582	26719	1.24050e-04	3.31445	26478	1.25180e-04	3.31445
35439.206	20.112	26387	1.25740e-04	3.31797	26660	1.24380e-04	3.31602	26765	1.23840e-04	3.31465	26576	1.24720e-04	3.31445
35440.259	20.112	26403	1.25670e-04	3.31797	26646	1.24440e-04	3.31582	26794	1.23720e-04	3.31484	26516	1.25000e-04	3.31445
35441.314	20.116	26408	1.25630e-04	3.31777	26683	1.24270e-04	3.31582	26764	1.23850e-04	3.31465	26554	1.24810e-04	3.31426
35442.367	20.116	26397	1.25690e-04	3.31777	26679	1.24280e-04	3.31582	26793	1.23720e-04	3.31465	26510	1.25030e-04	3.31445
35443.422	20.116	26415	1.25610e-04	3.31797	26676	1.24300e-04	3.31582	26794	1.23710e-04	3.31465	26533	1.24920e-04	3.31445
35444.476	20.117	26404	1.25660e-04	3.31797	26683	1.24270e-04	3.31602	26742	1.23960e-04	3.31484	26514	1.25010e-04	3.31445
35445.530	20.117	26384	1.25760e-04	3.31797	26664	1.24360e-04	3.31582	26765	1.23850e-04	3.31484	26510	1.25030e-04	3.31445
35446.584	20.120	26423	1.25570e-04	3.31797	26695	1.24220e-04	3.31602	26825	1.23570e-04	3.31484	26564	1.24770e-04	3.31445
35447.638	20.120	26414	1.25600e-04	3.31777	26684	1.24260e-04	3.31582	26798	1.23690e-04	3.31465	26532	1.24920e-04	3.31445
35448.692	20.120	26416	1.25610e-04	3.31797	26686	1.24260e-04	3.31582	26787	1.23740e-04	3.31465	26505	1.25040e-04	3.31426
35449.746	20.117	26403	1.25660e-04	3.31777	26686	1.24260e-04	3.31602	26786	1.23750e-04	3.31484	26534	1.24910e-04	3.31445
35450.800	20.117	26419	1.25590e-04	3.31797	26692	1.24230e-04	3.31582	26780	1.23770e-04	3.31465	26503	1.25060e-04	3.31445
35451.855	20.117	26423	1.25570e-04	3.31797	26690	1.24230e-04	3.31582	26816	1.23610e-04	3.31465	26541	1.24870e-04	3.31426
35452.908	20.115	26418	1.25600e-04	3.31797	26681	1.24270e-04	3.31582	26779	1.23780e-04	3.31465	26512	1.25030e-04	3.31465
35453.962	20.115	26414	1.25610e-04	3.31777	26665	1.24340e-04	3.31562	26763	1.23850e-04	3.31465	26520	1.24990e-04	3.31465
35455.016	20.118	26402	1.25670e-04	3.31797	26674	1.24320e-04	3.31602	26787	1.23740e-04	3.31465	26528	1.24930e-04	3.31426
35456.071	20.118	26394	1.25710e-04	3.31797	26672	1.24330e-04	3.31602	26782	1.23770e-04	3.31484	26530	1.24930e-04	3.31445
35457.125	20.111	26416	1.25600e-04	3.31777	26637	1.24490e-04	3.31602	26817	1.23600e-04	3.31465	26551	1.24830e-04	3.31445
35458.179	20.111	26419	1.25590e-04	3.31797	26670	1.24330e-04	3.31582	26780	1.23780e-04	3.31484	26529	1.24940e-04	3.31445
35459.233	20.111	26390	1.25730e-04	3.31797	26679	1.24290e-04	3.31582	26791	1.23720e-04	3.31465	26559	1.24800e-04	3.31445
35460.287	20.112	26405	1.25650e-04	3.31777	26678	1.24280e-04	3.31562	26769	1.23830e-04	3.31465	26545	1.24860e-04	3.31445
35461.341	20.112	26419	1.25580e-04	3.31777	26677	1.24300e-04	3.31582	26781	1.23770e-04	3.31465	26544	1.24860e-04	3.31426
35462.395	20.112	26426	1.25560e-04	3.31797	26678	1.24300e-04	3.31602	26792	1.23720e-04	3.31484	26539	1.24890e-04	3.31445
35463.449	20.116	26423	1.25560e-04	3.31777	26680	1.24290e-04	3.31602	26788	1.23730e-04	3.31465	26557	1.24810e-04	3.31445
35464.503	20.116	26382	1.25770e-04	3.31797	26695	1.24220e-04	3.31602	26787	1.23740e-04	3.31465	26507	1.25040e-04	3.31445
35465.557	20.109	26384	1.25760e-04	3.31797	26658	1.24380e-04	3.31582	26796	1.23710e-04	3.31484	26532	1.24920e-04	3.31445
35466.612	20.109	26404	1.25660e-04	3.31797	26643	1.24450e-04	3.31582	26798	1.23690e-04	3.31465	26555	1.24810e-04	3.31445
35467.665	20.109	26394	1.25710e-04	3.31797	26673	1.24310e-04	3.31582	26760	1.23870e-04	3.31465	26508	1.25030e-04	3.31426
35468.719	20.107	26402	1.25670e-04	3.31797	26700	1.24190e-04	3.31582	26788	1.23730e-04	3.31465	26547	1.24850e-04	3.31445
35469.774	20.107	26423	1.25560e-04	3.31777	26676	1.24310e-04	3.31602	26774	1.23800e-04	3.31465	26526	1.24950e-04	3.31445
35470.828	20.113	26393	1.25700e-04	3.31777	26709	1.24140e-04	3.31582	26768	1.23840e-04	3.31484	26550	1.24840e-04	3.31445
35471.882	20.113	26427	1.25550e-04	3.31777	26697	1.24200e-04	3.31582	26796	1.23700e-04	3.31465	26510	1.25030e-04	3.31445
35472.936	20.113	26420	1.25580e-04	3.31777	26726	1.24070e-04	3.31582	26786	1.23740e-04	3.31465	26536	1.24900e-04	3.31445
35473.990	20.122	26409	1.25630e-04	3.31777	26675	1.24310e-04	3.31602	26736	1.23980e-04	3.31465	26546	1.24860e-04	3.31445
35475.044	20.122	26397	1.25700e-04	3.31797	26688	1.24240e-04	3.31582	26795	1.23710e-04	3.31465	26506	1.25040e-04	3.31445
35476.098	20.116	26383	1.25760e-04	3.31797	26644	1.24450e-04	3.31582	26788	1.23730e-04	3.31465	26522	1.24970e-04	3.31445
35477.152	20.116	26431	1.25530e-04	3.31777	26663	1.24360e-04	3.31582	26816	1.23610e-04	3.31465	26527	1.24940e-04	3.31426
35478.206	20.116	26401	1.25670e-04	3.31777	26689	1.24250e-04	3.31602	26780	1.23780e-04	3.31484	26542	1.24880e-04	3.31445
35479.261	20.108	26398	1.25690e-04	3.31797	26692	1.24230e-04	3.31582	26781	1.23770e-04	3.31465	26535	1.24910e-04	3.31445
35480.314	20.108	26371	1.25810e-04	3.31777	26657	1.24390e-04	3.31602	26763	1.23850e-04	3.31465	26514	1.25010e-04	3.31445
35481.368	20.106	26393	1.25700e-04	3.31777	26724	1.24080e-04	3.31582	26817	1.23600e-04	3.31445	26504	1.25050e-04	3.31445
35482.422	20.106	26416	1.25600e-04	3.31797	26722	1.24090e-04	3.31602	26798	1.23700e-04	3.31484	26518	1.24980e-04	3.31426
35483.477	20.106	26376	1.25790e-04	3.31777	26648	1.24430e-04	3.31582	26767	1.23830e-04	3.31465	26510	1.25030e-04	3.31445
35484.531	20.105	26423	1.25570e-04	3.31797	26677	1.24290e-04	3.31582	26807	1.23660e-04	3.31484	26571	1.24730e-04	3.31426
35485.585	20.105	26443	1.25480e-04	3.31797	26661	1.24380e-04	3.31602	26763	1.23860e-04	3.31484	26514	1.25020e-04	3.31465
35486.639	20.105	26424	1.25570e-04	3.31797	26698	1.24200e-04	3.31582	26790	1.23730e-04	3.31465	26529	1.24940e-04	3.31445
35487.693	20.111	26439	1.25490e-04	3.31797	26647	1.24430e-04	3.31582	26761	1.23860e-04	3.31465	26552	1.24830e-04	3.31445
35488.747	20.111	26419	1.25590e-04	3.31797	26694	1.24220e-04	3.31582	26773	1.23810e-04	3.31465	26541	1.24880e-04	3.31445
35489.801	20.112	26442	1.25480e-04	3.31797	26659	1.24380e-04	3.31582	26763	1.23860e-04	3.31484	26521	1.24980e-04	3.31445
35490.855	20.112	26438	1.25500e-04	3.31797	26702	1.24180e-04	3.31582	26756	1.23890e-04	3.31484	26534	1.24910e-04	3.31445
35491.909	20.112	26458	1.25410e-04	3.31797	26716	1.24120e-04	3.31602	26825	1.23560e-04	3.31465	26517	1.24980e-04	3.31426
35492.963	20.113	26435	1.25510e-04	3.31777	26695	1.24210e-04	3.31582	26797	1.23690e-04	3.31445	26507	1.25030e-04	3.31426
35494.017	20.113	26436	1.25510e-04	3.31797	26707	1.24160e-04	3.31602	26793	1.23710e-04	3.31465	26530	1.24930e-04	3.31445
35495.071	20.115	26424	1.25570e-04	3.31797	26694	1.24220e-04	3.31582	26794	1.23710e-04	3.31465	26544	1.24870e-04	3.31445
35496.125	20.115	26426	1.25560e-04	3.31797	26712	1.24140e-04	3.31602	26785	1.23750e-04	3.31465	26546	1.24860e-04	3.31445
35497.180	20.115	26374	1.25800e-04	3.31797	26704	1.24170e-04	3.31582	26797	1.23700e-04	3.31465	26534	1.24910e-04	3.31445
35498.234	20.115	26406	1.25650e-04	3.31797	26686	1.24250e-04	3.31582	26759	1.23880e-04	3.31484	26527	1.24950e-04	3.31445
35499.288	20.115	26403	1.25660e-04	3.31777	26662	1.24360e-04	3.31582	26815	1.23610e-04	3.31465	26506	1.25040e-04	3.31426
35500.342	20.104	26384	1.25760e-04	3.31797	26643	1.24450e-04	3.31582	26802	1.23670e-04	3.31465	26518	1.24990e-04	3.31445
35501.396	20.104	26370	1.25820e-04	3.31797	26687	1.24260e-04	3.31602	26797	1.23700e-04	3.31465	26548	1.24850e-04	3.31445
35502.450	20.104	26429	1.25530e-04	3.31777	26687	1.24240e-04	3.31562	26786	1.23730e-04	3.31426	26533	1.24920e-04	3.31445
35503.504	20.115	26403	1.25670e-04	3.31797	26676	1.24320e-04	3.31621	26802	1.23680e-04	3.31484	26529	1.24940e-04	3.31445
35504.558	20.115	26404	1.25660e-04	3.31797	26719	1.24100e-04	3.31582	26809	1.23640e-04	3.31484	26521	1.24980e-04	3.31445
35505.613	20.120	26365	1.25840e-04	3.31777	26708	1.24150e-04	3.31582	26757	1.23880e-04	3.31465	26523	1.24970e-04	3.31445
35506.666	20.120	26419	1.25590e-04	3.31797	26718	1.24110e-04	3.31602	26795	1.23710e-04	3.31484	26525	1.24950e-04	3.31426
35507.720	20.120	26393	1.25720e-04	3.31797	26694	1.24220e-04	3.31582	26794	1.23720e-04	3.31484	26487	1.25130e-04	3.31445
35508.775	20.123	26416	1.25590e-04	3.31758	26680	1.24280e-04	3.31582	26792	1.23720e-04	3.31465	26538	1.24900e-04	3.31465
35509.829	20.123	26393	1.25720e-04	3.31816	26721	1.24090e-04	3.31582	26755	1.23890e-04	3.31465	26527	1.24940e-04	3.31426
35510.882	20.123	26423	1.25570e-04	3.31797	26701	1.24190e-04	3.31602	26802	1.23680e-04	3.31484	26524	1.24960e-04	3.31445
35511.937	20.124	26432	1.25530e-04	3.31797	26672	1.24320e-04	3.31582	26802	1.23680e-04	3.31484	26536	1.24900e-04	3.31445
35512.991	20.124	26374	1.25800e-04	3.31777	26711	1.24140e-04	3.31582	26757	1.23880e-04	3.31465	26531	1.24930e-04	3.31445
35514.045	20.124	26443	1.25470e-04	3.31777	26712	1.24130e-04	3.31582	26781	1.23770e-04	3.31465	26553	1.24820e-04	3.31445
35515.099	20.124	26430	1.25540e-04	3.31797	26690	1.24240e-04	3.31582	26788	1.23740e-04	3.31484	26525	1.24950e-04	3.31426
35516.153	20.124	26428	1.25540e-04	3.31777	26698	1.24200e-04	3.31582	26782	1.23760e-04	3.31465	26533	1.24920e-04	3.31445
35517.207	20.109	26414	1.25620e-04	3.31797	26707	1.24160e-04	3.31582	26822	1.23580e-04	3.31465	26534	1.24910e-04	3.31445
35518.261	20.109	26446	1.25460e-04	3.31797	26639	1.24470e-04	3.31582	26793	1.23710e-04	3.31465	26539	1.24890e-04	3.31445
35519.315	20.119	26436	1.25510e-04	3.31797	26693	1.24220e-04	3.31582	26784	1.23760e-04	3.31484	26538	1.24890e-04	3.31445
35520.370	20.119	26401	1.25670e-04	3.31777	26676	1.24290e-04	3.31562	26791	1.23720e-04	3.31465	26521	1.24970e-04	3.31426
35521.423	20.119	26430	1.25540e-04	3.31797	26683	1.24270e-04	3.31602	26810	1.23640e-04	3.31484	26529	1.24930e-04	3.31426
35522.478	20.111	26401	1.25680e-04	3.31797	26679	1.24290e-04	3.31582	26806	1.23660e-04	3.31484	26524	1.24960e-04	3.31445
35523.532	20.111	26409	1.25640e-04	3.31797	26660	1.24370e-04	3.31582	26779	1.23780e-04	3.31465	26535	1.24910e-04	3.31445
35524.586	20.111	26383	1.25760e-04	3.31797	26699	1.24200e-04	3.31602	26833	1.23530e-04	3.31465	26520	1.24980e-04	3.31445
35525.640	20.101	26428	1.25550e-04	3.31797	26677	1.24300e-04	3.31582	26777	1.23790e-04	3.31465	26511	1.25020e-04	3.31445
35526.694	20.101	26434	1.25520e-04	3.31797	26689	1.24240e-04	3.31582	26778	1.23780e-04	3.31465	26563	1.24780e-04	3.31445
35527.748	20.108	26403	1.25670e-04	3.31797	26667	1.24340e-04	3.31582	26765	1.23840e-04	3.31465	26487	1.25130e-04	3.31426
35528.802	20.108	26407	1.25640e-04	3.31777	26676	1.24310e-04	3.31602	26819	1.23600e-04	3.31484	26517	1.24990e-04	3.31445
35529.856	20.108	26431	1.25530e-04	3.31797	26676	1.24310e-04	3.31602	26764	1.23850e-04	3.31465	26565	1.24770e-04	3.31445
35530.910	20.116	26427	1.25550e-04	3.31797	26660	1.24380e-04	3.31602	26794	1.23710e-04	3.31465	26518	1.24990e-04	3.31445
35531.964	20.116	26403	1.25670e-04	3.31797	26702	1.24190e-04	3.31602	26806	1.23650e-04	3.31465	26554	1.24820e-04	3.31445
35533.019	20.122	26364	1.25850e-04	3.31797	26653	1.24420e-04	3.31602	26791	1.23730e-04	3.31484	26517	1.24990e-04	3.31445
35534.072	20.122	26393	1.25710e-04	3.31797	26710	1.24140e-04	3.31582	26813	1.23620e-04	3.31465	26507	1.25040e-04	3.31445
35535.127	20.120	26412	1.25620e-04	3.31777	26683	1.24270e-04	3.31582	26825	1.23570e-04	3.31465	26529	1.24940e-04	3.31445
35536.180	20.120	26396	1.25690e-04	3.31777	26700	1.24190e-04	3.31582	26791	1.23720e-04	3.31465	26509	1.25030e-04	3.31445
35537.234	20.120	26409	1.25630e-04	3.31777	26679	1.24290e-04	3.31582	26782	1.23760e-04	3.31445	26537	1.24900e-04	3.31445
35538.289	20.117	26421	1.25590e-04	3.31816	26679	1.24290e-04	3.31602	26796	1.23700e-04	3.31465	26525	1.24950e-04	3.31426
35539.343	20.117	26434	1.25520e-04	3.31797	26695	1.24220e-04	3.31602	26808	1.23650e-04	3.31484	26525	1.24960e-04	3.31465
35540.397	20.106	26388	1.25740e-04	3.31797	26710	1.24140e-04	3.31582	26796	1.23700e-04	3.31465	26543	1.24870e-04	3.31445
35541.451	20.106	26404	1.25660e-04	3.31797	26656	1.24390e-04	3.31582	26777	1.23790e-04	3.31465	26546	1.24860e-04	3.31445
35542.505	20.106	26386	1.25740e-04	3.31777	26687	1.24250e-04	3.31582	26786	1.23750e-04	3.31465	26554	1.24810e-04	3.31426
35543.559	20.123	26390	1.25720e-04	3.31777	26702	1.24180e-04	3.31582	26798	1.23690e-04	3.31465	26550	1.24840e-04	3.31445
35544.613	20.123	26391	1.25720e-04	3.31797	26657	1.24390e-04	3.31582	26738	1.23970e-04	3.31465	26529	1.24940e-04	3.31445
35545.667	20.123	26368	1.25830e-04	3.31797	26640	1.24470e-04	3.31582	26777	1.23790e-04	3.31484	26519	1.24980e-04	3.31445
35546.721	20.112	26416	1.25600e-04	3.31797	26670	1.24330e-04	3.31582	26733	1.23990e-04	3.31465	26474	1.25200e-04	3.31445
35547.776	20.112	26422	1.25580e-04	3.31797	26710	1.24140e-04	3.31582	26803	1.23670e-04	3.31465	26536	1.24900e-04	3.31445
35548.829	20.109	26451	1.25440e-04	3.31797	26708	1.24160e-04	3.31602	26812	1.23620e-04	3.31465	26521	1.24970e-04	3.31426
35549.884	20.109	26404	1.25660e-04	3.31797	26660	1.24370e-04	3.31582	26763	1.23850e-04	3.31465	26535	1.24910e-04	3.31445
35550.938	20.109	26409	1.25640e-04	3.31797	26654	1.24400e-04	3.31582	26804	1.23660e-04	3.31465	26526	1.24950e-04	3.31445
35551.992	20.110	26420	1.25580e-04	3.31777	26676	1.24290e-04	3.31562	26767	1.23830e-04	3.31445	26565	1.24770e-04	3.31445
35553.046	20.110	26409	1.25640e-04	3.31797	26675	1.24310e-04	3.31602	26783	1.23770e-04	3.31484	26528	1.24930e-04	3.31426
35554.100	20.116	26409	1.25630e-04	3.31777	26691	1.24230e-04	3.31582	26773	1.23800e-04	3.31445	26516	1.25000e-04	3.31445
35555.154	20.116	26409	1.25650e-04	3.31816	26670	1.24330e-04	3.31602	26753	1.23900e-04	3.31484	26506	1.25040e-04	3.31426
35556.208	20.116	26373	1.25810e-04	3.31797	26663	1.24370e-04	3.31602	26790	1.23730e-04	3.31484	26533	1.24920e-04	3.31445
35557.262	20.115	26414	1.25610e-04	3.31797	26684	1.24260e-04	3.31582	26782	1.23760e-04	3.31465	26521	1.24980e-04	3.31445
35558.316	20.115	26383	1.25760e-04	3.31797	26649	1.24430e-04	3.31582	26794	1.23710e-04	3.31465	26506	1.25040e-04	3.31445
35559.370	20.116	26414	1.25610e-04	3.31777	26657	1.24390e-04	3.31582	26792	1.23710e-04	3.31445	26545	1.24860e-04	3.31445
35560.424	20.116	26433	1.25520e-04	3.31797	26691	1.24230e-04	3.31582	26789	1.23740e-04	3.31484	26518	1.24980e-04	3.31426
35561.478	20.116	26414	1.25620e-04	3.31816	26714	1.24130e-04	3.31602	26793	1.23720e-04	3.31484	26515	1.25010e-04	3.31465
35562.532	20.105	26446	1.25460e-04	3.31777	26704	1.24180e-04	3.31602	26780	1.23770e-04	3.31465	26505	1.25050e-04	3.31445
35563.587	20.105	26427	1.25550e-04	3.31797	26677	1.24290e-04	3.31582	26756	1.23890e-04	3.31465	26517	1.24990e-04	3.31426
35564.641	20.110	26411	1.25630e-04	3.31797	26718	1.24110e-04	3.31602	26815	1.23610e-04	3.31465	26551	1.24840e-04	3.31465
35565.695	20.110	26451	1.25430e-04	3.31777	26687	1.24250e-04	3.31582	26792	1.23710e-04	3.31445	26517	1.24990e-04	3.31445
35566.748	20.110	26427	1.25550e-04	3.31797	26682	1.24270e-04	3.31562	26798	1.23690e-04	3.31465	26551	1.24830e-04	3.31426
35567.803	20.108	26451	1.25440e-04	3.31797	26683	1.24270e-04	3.31602	26772	1.23820e-04	3.31484	26538	1.24900e-04	3.31445
35568.857	20.108	26402	1.25670e-04	3.31797	26677	1.24300e-04	3.31602	26825	1.23570e-04	3.31484	26551	1.24830e-04	3.31445
35569.911	20.108	26431	1.25530e-04	3.31777	26657	1.24390e-04	3.31582	26848	1.23460e-04	3.31465	26536	1.24900e-04	3.31445
35570.965	20.115	26397	1.25690e-04	3.31797	26686	1.24260e-04	3.31602	26786	1.23740e-04	3.31465	26526	1.24950e-04	3.31445
35572.019	20.115	26410	1.25630e-04	3.31797	26687	1.24260e-04	3.31602	26768	1.23830e-04	3.31465	26547	1.24850e-04	3.31445
35573.073	20.115	26370	1.25820e-04	3.31797	26681	1.24270e-04	3.31582	26793	1.23720e-04	3.31484	26532	1.24920e-04	3.31445
35574.127	20.111	26429	1.25540e-04	3.31797	26676	1.24310e-04	3.31602	26786	1.23750e-04	3.31484	26539	1.24890e-04	3.31445
35575.181	20.111	26428	1.25540e-04	3.31777	26660	1.24380e-04	3.31602	26759	1.23880e-04	3.31484	26519	1.24980e-04	3.31445
35576.235	20.114	26393	1.25720e-04	3.31797	26677	1.24300e-04	3.31582	26757	1.23880e-04	3.31465	26528	1.24940e-04	3.31445
35577.289	20.114	26426	1.25560e-04	3.31797	26677	1.24290e-04	3.31582	26777	1.23790e-04	3.31465	26487	1.25130e-04	3.31426
35578.344	20.119	26430	1.25540e-04	3.31797	26663	1.24360e-04	3.31582	26769	1.23830e-04	3.31484	26507	1.25040e-04	3.31445
35579.398	20.119	26422	1.25580e-04	3.31797	26670	1.24330e-04	3.31582	26797	1.23700e-04	3.31465	26501	1.25070e-04	3.31445
35580.452	20.119	26412	1.25620e-04	3.31797	26708	1.24150e-04	3.31562	26809	1.23640e-04	3.31465	26558	1.24790e-04	3.31426
35581.506	20.114	26409	1.25650e-04	3.31816	26689	1.24250e-04	3.31602	26818	1.23600e-04	3.31484	26551	1.24830e-04	3.31445
35582.560	20.114	26415	1.25610e-04	3.31797	26701	1.24190e-04	3.31602	26844	1.23490e-04	3.31504	26515	1.25010e-04	3.31465
35583.614	20.120	26383	1.25760e-04	3.31797	26681	1.24280e-04	3.31602	26796	1.23710e-04	3.31484	26523	1.24970e-04	3.31445
35584.668	20.120	26374	1.25800e-04	3.31797	26717	1.24120e-04	3.31602	26787	1.23750e-04	3.31484	26525	1.24960e-04	3.31445
35585.722	20.120	26404	1.25660e-04	3.31777	26697	1.24210e-04	3.31602	26774	1.23800e-04	3.31465	26532	1.24920e-04	3.31445
35586.776	20.112	26426	1.25560e-04	3.31797	26691	1.24230e-04	3.31582	26814	1.23620e-04	3.31465	26497	1.25090e-04	3.31445
35587.830	20.112	26431	1.25530e-04	3.31797	26674	1.24300e-04	3.31562	26782	1.23760e-04	3.31465	26517	1.24990e-04	3.31445
35588.885	20.112	26387	1.25740e-04	3.31797	26695	1.24210e-04	3.31582	26797	1.23700e-04	3.31465	26567	1.24750e-04	3.31426
35589.938	20.101	26392	1.25720e-04	3.31797	26656	1.24400e-04	3.31602	26766	1.23840e-04	3.31465	26511	1.25030e-04	3.31465
35590.992	20.101	26392	1.25720e-04	3.31797	26662	1.24370e-04	3.31602	26766	1.23850e-04	3.31484	26539	1.24890e-04	3.31445
35592.047	20.114	26426	1.25560e-04	3.31797	26667	1.24340e-04	3.31582	26766	1.23850e-04	3.31484	26528	1.24940e-04	3.31445
35593.101	20.114	26389	1.25720e-04	3.31777	26664	1.24360e-04	3.31582	26797	1.23690e-04	3.31465	26536	1.24900e-04	3.31445
35594.155	20.096	26407	1.25640e-04	3.31777	26674	1.24310e-04	3.31582	26789	1.23730e-04	3.31465	26516	1.24990e-04	3.31426
35595.209	20.096	26416	1.25610e-04	3.31816	26664	1.24360e-04	3.31582	26830	1.23540e-04	3.31465	26567	1.24750e-04	3.31426
35596.263	20.096	26402	1.25670e-04	3.31797	26674	1.24320e-04	3.31602	26779	1.23790e-04	3.31484	26483	1.25160e-04	3.31465
35597.317	20.110	26426	1.25560e-04	3.31797	26665	1.24360e-04	3.31602	26789	1.23740e-04	3.31484	26571	1.24750e-04	3.31465
35598.371	20.110	26423	1.25560e-04	3.31777	26708	1.24150e-04	3.31582	26824	1.23580e-04	3.31484	26527	1.24950e-04	3.31445
35599.425	20.110	26418	1.25600e-04	3.31797	26706	1.24170e-04	3.31602	26794	1.23710e-04	3.31465	26551	1.24830e-04	3.31445
35600.479	20.108	26401	1.25670e-04	3.31777	26675	1.24310e-04	3.31602	26773	1.23810e-04	3.31465	26514	1.25010e-04	3.31445
35601.534	20.108	26382	1.25770e-04	3.31797	26688	1.24240e-04	3.31582	26796	1.23710e-04	3.31484	26525	1.24960e-04	3.31445
35602.587	20.110	26397	1.25690e-04	3.31797	26666	1.24350e-04	3.31582	26788	1.23740e-04	3.31484	26543	1.24870e-04	3.31445
35603.641	20.110	26363	1.25850e-04	3.31777	26657	1.24390e-04	3.31582	26809	1.23640e-04	3.31484	26577	1.24710e-04	3.31445
35604.696	20.110	26385	1.25760e-04	3.31816	26678	1.24290e-04	3.31582	26843	1.23480e-04	3.31465	26570	1.24750e-04	3.31445
35605.750	20.112	26422	1.25580e-04	3.31797	26702	1.24180e-04	3.31582	26785	1.23760e-04	3.31484	26546	1.24860e-04	3.31465
35606.804	20.112	26431	1.25530e-04	3.31797	26687	1.24260e-04	3.31602	26812	1.23620e-04	3.31465	26531	1.24920e-04	3.31426
