Sensors: ['0x40', '0x41', '0x44', '0x45']
Die temperature enabled: 0
Time [s]	PT104 [°C]	R_0 [Ω]	I_0 [A]	V_0 [V]	R_1 [Ω]	I_1 [A]	V_1 [V]	R_2 [Ω]	I_2 [A]	V_2 [V]	R_3 [Ω]	I_3 [A]	V_3 [V]
38010.177	20.489	25921	1.27950e-04	3.31660	26168	1.26650e-04	3.31406	26287	1.26030e-04	3.31289	26099	1.26920e-04	3.31250
38011.231	20.489	25902	1.28050e-04	3.31680	26190	1.26540e-04	3.31406	26311	1.25910e-04	3.31289	26084	1.26990e-04	3.31250
38012.285	20.489	25914	1.27990e-04	3.31680	26205	1.26470e-04	3.31426	26316	1.25890e-04	3.31289	26071	1.27060e-04	3.31250
38013.339	20.486	25907	1.28030e-04	3.31680	26187	1.26560e-04	3.31426	26267	1.26130e-04	3.31289	26070	1.27060e-04	3.31250
38014.393	20.486	25896	1.28080e-04	3.31680	26156	1.26710e-04	3.31426	26257	1.26170e-04	3.31289	26036	1.27230e-04	3.31250
38015.447	20.502	25930	1.27900e-04	3.31660	26143	1.26770e-04	3.31426	26261	1.26150e-04	3.31289	26029	1.27260e-04	3.31250
38016.501	20.502	25883	1.28150e-04	3.31680	26162	1.26680e-04	3.31426	26272	1.26100e-04	3.31289	26029	1.27260e-04	3.31250
38017.555	20.502	25893	1.28090e-04	3.31660	26151	1.26740e-04	3.31426	26287	1.26030e-04	3.31289	26023	1.27290e-04	3.31250
38018.610	20.499	25895	1.28080e-04	3.31660	26144	1.26760e-04	3.31406	26283	1.26050e-04	3.31289	26046	1.27180e-04	3.31250
38019.663	20.499	25886	1.28130e-04	3.31680	26139	1.26780e-04	3.31406	26254	1.26180e-04	3.31270	26043	1.27190e-04	3.31250
38020.718	20.509	25896	1.28070e-04	3.31660	26177	1.26610e-04	3.31426	26268	1.26130e-04	3.31309	26060	1.27120e-04	3.31270
38021.772	20.509	25900	1.28050e-04	3.31660	26194	1.26520e-04	3.31406	26248	1.26210e-04	3.31289	26022	1.27290e-04	3.31250
38022.826	20.509	25923	1.27940e-04	3.31660	26117	1.26900e-04	3.31426	26262	1.26150e-04	3.31289	26038	1.27220e-04	3.31250
38023.880	20.517	25868	1.28210e-04	3.31660	26178	1.26600e-04	3.31426	26272	1.26110e-04	3.31309	26041	1.27210e-04	3.31270
38024.934	20.517	25920	1.27960e-04	3.31680	26138	1.26800e-04	3.31426	26253	1.26190e-04	3.31289	26007	1.27360e-04	3.31230
38025.988	20.517	25866	1.28220e-04	3.31660	26135	1.26810e-04	3.31406	26266	1.26130e-04	3.31289	26013	1.27340e-04	3.31250
38027.042	20.507	25891	1.28100e-04	3.31660	26139	1.26790e-04	3.31426	26237	1.26270e-04	3.31289	26018	1.27310e-04	3.31250
38028.096	20.507	25848	1.28300e-04	3.31641	26135	1.26810e-04	3.31406	26242	1.26240e-04	3.31289	26027	1.27270e-04	3.31250
38029.150	20.519	25878	1.28170e-04	3.31680	26185	1.26560e-04	3.31387	26262	1.26140e-04	3.31270	26050	1.27150e-04	3.31230
38030.205	20.519	25870	1.28200e-04	3.31660	26129	1.26850e-04	3.31445	26269	1.26120e-04	3.31309	26024	1.27290e-04	3.31270
38031.259	20.519	25849	1.28310e-04	3.31660	26136	1.26810e-04	3.31426	26249	1.26210e-04	3.31289	26038	1.27230e-04	3.31270
38032.312	20.518	25893	1.28100e-04	3.31680	26118	1.26900e-04	3.31426	26243	1.26240e-04	3.31289	26035	1.27230e-04	3.31250
38033.367	20.518	25858	1.28260e-04	3.31660	26137	1.26800e-04	3.31426	26239	1.26260e-04	3.31289	25998	1.27410e-04	3.31250
38034.421	20.531	25864	1.28230e-04	3.31660	26107	1.26950e-04	3.31426	26231	1.26300e-04	3.31289	26037	1.27220e-04	3.31250
38035.475	20.531	25840	1.28360e-04	3.31680	26119	1.26890e-04	3.31426	26228	1.26310e-04	3.31289	26041	1.27200e-04	3.31250
38036.529	20.531	25823	1.28430e-04	3.31660	26119	1.26880e-04	3.31406	26258	1.26170e-04	3.31289	26037	1.27220e-04	3.31250
38037.583	20.531	25869	1.28210e-04	3.31680	26090	1.27030e-04	3.31426	26224	1.26330e-04	3.31289	26009	1.27360e-04	3.31250
38038.637	20.531	25843	1.28330e-04	3.31660	26100	1.26980e-04	3.31426	26214	1.26380e-04	3.31289	26020	1.27300e-04	3.31250
38039.691	20.543	25896	1.28070e-04	3.31660	26126	1.26850e-04	3.31426	26202	1.26440e-04	3.31289	26044	1.27190e-04	3.31250
38040.745	20.543	25866	1.28220e-04	3.31660	26087	1.27040e-04	3.31406	26228	1.26310e-04	3.31289	25984	1.27480e-04	3.31250
38041.800	20.543	25863	1.28240e-04	3.31680	26109	1.26930e-04	3.31406	26228	1.26310e-04	3.31289	25984	1.27480e-04	3.31250
38042.853	20.538	25862	1.28250e-04	3.31680	26114	1.26910e-04	3.31426	26231	1.26310e-04	3.31309	25992	1.27440e-04	3.31250
38043.908	20.538	25837	1.28370e-04	3.31660	26079	1.27090e-04	3.31426	26246	1.26220e-04	3.31289	26032	1.27250e-04	3.31250
38044.962	20.538	25866	1.28220e-04	3.31660	26102	1.26970e-04	3.31426	26223	1.26340e-04	3.31289	25996	1.27420e-04	3.31250
38046.016	20.550	25859	1.28260e-04	3.31680	26113	1.26910e-04	3.31406	26226	1.26320e-04	3.31289	26027	1.27270e-04	3.31250
38047.070	20.550	25808	1.28510e-04	3.31660	26082	1.27070e-04	3.31426	26215	1.26370e-04	3.31289	26003	1.27390e-04	3.31250
38048.124	20.553	25828	1.28410e-04	3.31660	26082	1.27060e-04	3.31406	26230	1.26300e-04	3.31289	25999	1.27410e-04	3.31250
38049.178	20.553	25888	1.28120e-04	3.31680	26106	1.26950e-04	3.31406	26215	1.26370e-04	3.31289	26009	1.27360e-04	3.31250
38050.232	20.559	25851	1.28290e-04	3.31660	26097	1.26990e-04	3.31406	26252	1.26200e-04	3.31289	25975	1.27520e-04	3.31250
38051.286	20.559	25817	1.28470e-04	3.31680	26127	1.26840e-04	3.31406	26177	1.26570e-04	3.31309	25992	1.27440e-04	3.31250
38052.341	20.559	25805	1.28520e-04	3.31660	26111	1.26920e-04	3.31406	26204	1.26430e-04	3.31289	26013	1.27350e-04	3.31270
38053.394	20.563	25838	1.28370e-04	3.31680	26080	1.27080e-04	3.31426	26197	1.26460e-04	3.31289	25979	1.27510e-04	3.31250
38054.449	20.563	25800	1.28550e-04	3.31660	26051	1.27220e-04	3.31426	26210	1.26400e-04	3.31289	25961	1.27590e-04	3.31250
38055.503	20.556	25790	1.28600e-04	3.31660	26067	1.27150e-04	3.31426	26209	1.26400e-04	3.31289	26008	1.27370e-04	3.31250
38056.556	20.556	25804	1.28540e-04	3.31680	26098	1.26980e-04	3.31406	26199	1.26450e-04	3.31289	25970	1.27560e-04	3.31270
38057.611	20.556	25812	1.28490e-04	3.31660	26071	1.27120e-04	3.31406	26226	1.26320e-04	3.31289	25992	1.27450e-04	3.31270
38058.665	20.575	25827	1.28420e-04	3.31660	26076	1.27090e-04	3.31406	26209	1.26400e-04	3.31289	25959	1.27600e-04	3.31250
38059.719	20.575	25808	1.28510e-04	3.31660	26096	1.27000e-04	3.31426	26191	1.26480e-04	3.31270	25978	1.27510e-04	3.31250
38060.773	20.575	25840	1.28350e-04	3.31660	26094	1.27000e-04	3.31406	26197	1.26460e-04	3.31289	25975	1.27530e-04	3.31250
38061.827	20.580	25798	1.28570e-04	3.31680	26092	1.27020e-04	3.31426	26192	1.26480e-04	3.31289	25954	1.27630e-04	3.31250
38062.882	20.580	25830	1.28400e-04	3.31660	26074	1.27110e-04	3.31426	26200	1.26440e-04	3.31289	25945	1.27670e-04	3.31250
38063.935	20.574	25811	1.28500e-04	3.31680	26093	1.27020e-04	3.31426	26201	1.26440e-04	3.31289	25947	1.27670e-04	3.31250
38064.990	20.574	25809	1.28510e-04	3.31660	26063	1.27160e-04	3.31406	26220	1.26350e-04	3.31289	25982	1.27490e-04	3.31250
38066.043	20.574	25828	1.28410e-04	3.31660	26080	1.27070e-04	3.31406	26210	1.26400e-04	3.31289	25977	1.27520e-04	3.31250
38067.098	20.581	25817	1.28460e-04	3.31660	26054	1.27210e-04	3.31426	26188	1.26500e-04	3.31289	25964	1.27580e-04	3.31250
38068.152	20.581	25787	1.28620e-04	3.31680	26055	1.27200e-04	3.31426	26179	1.26550e-04	3.31289	25967	1.27560e-04	3.31250
38069.206	20.590	25797	1.28560e-04	3.31660	26048	1.27240e-04	3.31426	26176	1.26560e-04	3.31289	25964	1.27580e-04	3.31250
38070.260	20.590	25772	1.28690e-04	3.31660	26081	1.27080e-04	3.31426	26171	1.26580e-04	3.31289	25949	1.27660e-04	3.31270
38071.314	20.590	25818	1.28470e-04	3.31680	26077	1.27090e-04	3.31426	26199	1.26450e-04	3.31289	25960	1.27600e-04	3.31250
38072.368	20.597	25797	1.28560e-04	3.31660	26065	1.27150e-04	3.31406	26185	1.26520e-04	3.31289	25917	1.27810e-04	3.31250
38073.422	20.597	25813	1.28480e-04	3.31660	26044	1.27260e-04	3.31426	26179	1.26550e-04	3.31289	25945	1.27670e-04	3.31250
38074.476	20.597	25788	1.28610e-04	3.31660	26072	1.27120e-04	3.31426	26190	1.26500e-04	3.31289	25961	1.27600e-04	3.31250
38075.531	20.592	25793	1.28590e-04	3.31660	26077	1.27090e-04	3.31426	26173	1.26570e-04	3.31289	25930	1.27740e-04	3.31230
38076.585	20.592	25794	1.28580e-04	3.31660	26028	1.27340e-04	3.31426	26180	1.26540e-04	3.31289	25974	1.27530e-04	3.31250
38077.639	20.602	25768	1.28710e-04	3.31660	26057	1.27180e-04	3.31406	26155	1.26660e-04	3.31289	25928	1.27760e-04	3.31250
38078.693	20.602	25800	1.28550e-04	3.31660	26016	1.27390e-04	3.31426	26180	1.26540e-04	3.31289	25929	1.27750e-04	3.31250
38079.747	20.602	25729	1.28900e-04	3.31660	26085	1.27050e-04	3.31406	26175	1.26560e-04	3.31289	25925	1.27770e-04	3.31250
38080.801	20.601	25781	1.28650e-04	3.31680	26046	1.27240e-04	3.31406	26150	1.26690e-04	3.31289	25908	1.27860e-04	3.31270
38081.855	20.601	25765	1.28730e-04	3.31680	26030	1.27320e-04	3.31426	26187	1.26510e-04	3.31289	25925	1.27770e-04	3.31250
38082.909	20.616	25819	1.28460e-04	3.31680	26041	1.27270e-04	3.31426	26158	1.26650e-04	3.31289	25945	1.27680e-04	3.31250
38083.963	20.616	25793	1.28590e-04	3.31680	26020	1.27370e-04	3.31426	26156	1.26660e-04	3.31289	25925	1.27770e-04	3.31250
38085.017	20.616	25756	1.28770e-04	3.31660	26044	1.27260e-04	3.31426	26149	1.26690e-04	3.31289	25938	1.27710e-04	3.31250
38086.072	20.615	25782	1.28640e-04	3.31660	26017	1.27380e-04	3.31406	26179	1.26550e-04	3.31289	25973	1.27540e-04	3.31250
38087.125	20.615	25781	1.28650e-04	3.31660	26049	1.27230e-04	3.31406	26125	1.26810e-04	3.31289	25968	1.27560e-04	3.31250
38088.180	20.605	25768	1.28710e-04	3.31660	26043	1.27260e-04	3.31406	26143	1.26710e-04	3.31270	25937	1.27710e-04	3.31230
38089.234	20.605	25810	1.28510e-04	3.31680	26024	1.27360e-04	3.31426	26138	1.26750e-04	3.31289	25964	1.27580e-04	3.31250
38090.288	20.605	25769	1.28710e-04	3.31680	26027	1.27340e-04	3.31426	26192	1.26480e-04	3.31289	25913	1.27830e-04	3.31250
38091.342	20.626	25744	1.28830e-04	3.31660	26043	1.27260e-04	3.31426	26178	1.26550e-04	3.31289	25939	1.27710e-04	3.31270
38092.396	20.626	25747	1.28820e-04	3.31660	26015	1.27400e-04	3.31426	26137	1.26750e-04	3.31289	25944	1.27680e-04	3.31250
38093.450	20.625	25799	1.28560e-04	3.31660	26052	1.27210e-04	3.31406	26136	1.26760e-04	3.31289	25916	1.27820e-04	3.31250
38094.504	20.625	25765	1.28730e-04	3.31660	26003	1.27450e-04	3.31406	26127	1.26800e-04	3.31289	25916	1.27820e-04	3.31250
38095.558	20.625	25739	1.28860e-04	3.31660	26021	1.27360e-04	3.31406	26146	1.26700e-04	3.31270	25922	1.27790e-04	3.31250
38096.613	20.628	25778	1.28660e-04	3.31660	26001	1.27470e-04	3.31426	26171	1.26590e-04	3.31289	25929	1.27750e-04	3.31250
38097.666	20.628	25769	1.28710e-04	3.31660	26036	1.27290e-04	3.31406	26097	1.26950e-04	3.31289	25922	1.27790e-04	3.31250
38098.720	20.631	25764	1.28740e-04	3.31680	26007	1.27430e-04	3.31406	26095	1.26950e-04	3.31289	25898	1.27900e-04	3.31250
38099.775	20.631	25696	1.29070e-04	3.31660	26032	1.27310e-04	3.31406	26141	1.26730e-04	3.31289	25854	1.28130e-04	3.31270
38100.829	20.631	25715	1.28970e-04	3.31641	26011	1.27410e-04	3.31406	26119	1.26840e-04	3.31289	25899	1.27900e-04	3.31250
38101.883	20.643	25723	1.28930e-04	3.31660	25974	1.27590e-04	3.31406	26136	1.26750e-04	3.31270	25954	1.27620e-04	3.31230
38102.937	20.643	25712	1.29000e-04	3.31680	25978	1.27580e-04	3.31426	26139	1.26740e-04	3.31289	25892	1.27940e-04	3.31270
38103.991	20.643	25728	1.28920e-04	3.31680	25984	1.27550e-04	3.31426	26126	1.26800e-04	3.31289	25894	1.27930e-04	3.31270
38105.045	20.646	25741	1.28850e-04	3.31660	25960	1.27670e-04	3.31426	26132	1.26770e-04	3.31289	25913	1.27830e-04	3.31250
38106.099	20.646	25756	1.28770e-04	3.31660	25989	1.27520e-04	3.31406	26149	1.26690e-04	3.31289	25917	1.27810e-04	3.31250
38107.154	20.645	25742	1.28840e-04	3.31660	25993	1.27500e-04	3.31406	26124	1.26820e-04	3.31289	25915	1.27820e-04	3.31250
38108.208	20.645	25733	1.28890e-04	3.31660	26007	1.27430e-04	3.31406	26117	1.26840e-04	3.31270	25876	1.28010e-04	3.31250
38109.262	20.661	25749	1.28810e-04	3.31660	25998	1.27470e-04	3.31406	26127	1.26800e-04	3.31289	25874	1.28020e-04	3.31250
38110.316	20.661	25719	1.28950e-04	3.31660	25967	1.27620e-04	3.31406	26085	1.27000e-04	3.31289	25878	1.28010e-04	3.31250
38111.370	20.661	25681	1.29150e-04	3.31660	26003	1.27450e-04	3.31406	26088	1.26990e-04	3.31289	25882	1.27990e-04	3.31250
38112.424	20.645	25690	1.29100e-04	3.31660	25954	1.27690e-04	3.31406	26119	1.26840e-04	3.31289	25910	1.27850e-04	3.31250
38113.478	20.645	25713	1.28980e-04	3.31660	25982	1.27560e-04	3.31426	26128	1.26790e-04	3.31289	25876	1.28020e-04	3.31270
38114.532	20.659	25747	1.28810e-04	3.31641	25994	1.27490e-04	3.31406	26107	1.26900e-04	3.31289	25906	1.27860e-04	3.31230
38115.586	20.659	25729	1.28900e-04	3.31660	26023	1.27360e-04	3.31426	26128	1.26790e-04	3.31270	25876	1.28010e-04	3.31250
38116.640	20.659	25733	1.28880e-04	3.31660	25990	1.27520e-04	3.31426	26149	1.26690e-04	3.31289	25891	1.27940e-04	3.31250
38117.694	20.659	25769	1.28700e-04	3.31660	25988	1.27520e-04	3.31387	26131	1.26780e-04	3.31289	25895	1.27920e-04	3.31250
38118.748	20.657	25725	1.28930e-04	3.31680	25976	1.27590e-04	3.31426	26098	1.26930e-04	3.31270	25915	1.27820e-04	3.31250
38119.803	20.657	25718	1.28970e-04	3.31680	26023	1.27360e-04	3.31426	26126	1.26800e-04	3.31289	25885	1.27970e-04	3.31250
38120.857	20.672	25765	1.28720e-04	3.31660	25975	1.27590e-04	3.31426	26064	1.27100e-04	3.31289	25862	1.28090e-04	3.31250
38121.911	20.672	25708	1.29010e-04	3.31660	25956	1.27690e-04	3.31426	26110	1.26870e-04	3.31270	25893	1.27930e-04	3.31250
38122.965	20.672	25726	1.28920e-04	3.31660	25943	1.27750e-04	3.31426	26110	1.26880e-04	3.31289	25860	1.28090e-04	3.31250
38124.019	20.674	25699	1.29060e-04	3.31660	25933	1.27790e-04	3.31406	26131	1.26780e-04	3.31289	25859	1.28100e-04	3.31250
38125.073	20.674	25673	1.29190e-04	3.31660	25952	1.27690e-04	3.31387	26075	1.27050e-04	3.31289	25860	1.28100e-04	3.31250
38126.127	20.669	25692	1.29090e-04	3.31660	25961	1.27650e-04	3.31406	26069	1.27070e-04	3.31270	25865	1.28060e-04	3.31230
38127.181	20.669	25691	1.29100e-04	3.31660	26000	1.27470e-04	3.31426	26074	1.27060e-04	3.31289	25847	1.28150e-04	3.31230
38128.235	20.682	25669	1.29210e-04	3.31660	25948	1.27720e-04	3.31406	26057	1.27140e-04	3.31289	25870	1.28040e-04	3.31250
38129.289	20.682	25713	1.28980e-04	3.31660	25966	1.27640e-04	3.31426	26094	1.26960e-04	3.31289	25858	1.28110e-04	3.31250
38130.344	20.682	25666	1.29220e-04	3.31660	25925	1.27840e-04	3.31426	26073	1.27060e-04	3.31289	25841	1.28190e-04	3.31250
38131.398	20.697	25663	1.29240e-04	3.31660	25939	1.27770e-04	3.31406	26074	1.27060e-04	3.31289	25855	1.28120e-04	3.31250
38132.452	20.697	25677	1.29160e-04	3.31660	25984	1.27540e-04	3.31406	26082	1.27020e-04	3.31289	25857	1.28110e-04	3.31250
38133.506	20.687	25709	1.29000e-04	3.31660	25918	1.27870e-04	3.31406	26091	1.26970e-04	3.31289	25863	1.28080e-04	3.31250
38134.560	20.687	25686	1.29120e-04	3.31660	25951	1.27710e-04	3.31426	26083	1.27010e-04	3.31289	25849	1.28150e-04	3.31250
38135.614	20.687	25707	1.29020e-04	3.31660	25978	1.27580e-04	3.31426	26053	1.27150e-04	3.31270	25849	1.28150e-04	3.31250
38136.668	20.702	25691	1.29090e-04	3.31660	25941	1.27760e-04	3.31406	26069	1.27080e-04	3.31289	25853	1.28130e-04	3.31250
38137.722	20.702	25663	1.29240e-04	3.31660	25932	1.27810e-04	3.31426	26095	1.26960e-04	3.31289	25857	1.28110e-04	3.31250
38138.776	20.702	25699	1.29060e-04	3.31660	25976	1.27580e-04	3.31406	26041	1.27220e-04	3.31289	25836	1.28210e-04	3.31250
38139.830	20.697	25683	1.29140e-04	3.31660	25936	1.27780e-04	3.31406	26068	1.27090e-04	3.31289	25825	1.28270e-04	3.31250
38140.884	20.697	25688	1.29110e-04	3.31660	25908	1.27920e-04	3.31406	26095	1.26960e-04	3.31289	25818	1.28300e-04	3.31250
38141.938	20.709	25699	1.29060e-04	3.31660	25956	1.27690e-04	3.31426	26111	1.26870e-04	3.31289	25807	1.28360e-04	3.31250
38142.992	20.709	25713	1.28990e-04	3.31660	25943	1.27740e-04	3.31406	26074	1.27060e-04	3.31289	25848	1.28150e-04	3.31250
38144.047	20.709	25670	1.29200e-04	3.31660	25909	1.27910e-04	3.31406	26084	1.27010e-04	3.31289	25852	1.28130e-04	3.31250
38145.101	20.713	25688	1.29110e-04	3.31660	25950	1.27710e-04	3.31406	26080	1.27030e-04	3.31289	25842	1.28190e-04	3.31250
38146.155	20.713	25689	1.29110e-04	3.31660	25959	1.27660e-04	3.31406	26081	1.27020e-04	3.31289	25846	1.28150e-04	3.31230
38147.209	20.713	25705	1.29030e-04	3.31680	25942	1.27760e-04	3.31426	26029	1.27270e-04	3.31270	25804	1.28370e-04	3.31230
38148.263	20.713	25641	1.29350e-04	3.31660	25932	1.27800e-04	3.31406	26065	1.27100e-04	3.31289	25827	1.28260e-04	3.31250
38149.317	20.713	25660	1.29260e-04	3.31680	25941	1.27760e-04	3.31426	26049	1.27170e-04	3.31270	25846	1.28160e-04	3.31230
38150.371	20.724	25677	1.29170e-04	3.31660	25949	1.27710e-04	3.31406	26061	1.27130e-04	3.31309	25819	1.28300e-04	3.31250
38151.425	20.724	25670	1.29210e-04	3.31680	25925	1.27840e-04	3.31426	26043	1.27210e-04	3.31289	25784	1.28470e-04	3.31250
38152.479	20.731	25698	1.29060e-04	3.31660	25922	1.27860e-04	3.31426	26014	1.27350e-04	3.31289	25808	1.28360e-04	3.31270
38153.533	20.731	25660	1.29250e-04	3.31660	25915	1.27890e-04	3.31426	26043	1.27210e-04	3.31289	25776	1.28510e-04	3.31250
38154.588	20.731	25679	1.29160e-04	3.31660	25903	1.27940e-04	3.31406	26046	1.27190e-04	3.31270	25833	1.28230e-04	3.31250
38155.642	20.717	25664	1.29230e-04	3.31641	25879	1.28050e-04	3.31387	26033	1.27260e-04	3.31289	25814	1.28320e-04	3.31250
38156.696	20.717	25642	1.29340e-04	3.31660	25872	1.28100e-04	3.31426	26050	1.27160e-04	3.31270	25787	1.28450e-04	3.31230
38157.750	20.725	25610	1.29510e-04	3.31660	25895	1.27980e-04	3.31406	26000	1.27420e-04	3.31289	25809	1.28350e-04	3.31250
38158.804	20.725	25640	1.29350e-04	3.31660	25902	1.27950e-04	3.31426	26045	1.27200e-04	3.31289	25779	1.28500e-04	3.31250
38159.858	20.725	25616	1.29470e-04	3.31660	25921	1.27850e-04	3.31406	26031	1.27260e-04	3.31270	25789	1.28440e-04	3.31250
38160.912	20.736	25657	1.29270e-04	3.31660	25896	1.27970e-04	3.31406	26048	1.27180e-04	3.31270	25795	1.28410e-04	3.31230
38161.967	20.736	25621	1.29450e-04	3.31680	25934	1.27790e-04	3.31406	26072	1.27060e-04	3.31289	25825	1.28270e-04	3.31250
38163.020	20.736	25659	1.29260e-04	3.31660	25906	1.27930e-04	3.31406	26030	1.27270e-04	3.31289	25807	1.28360e-04	3.31250
38164.074	20.748	25625	1.29440e-04	3.31680	25907	1.27930e-04	3.31426	26017	1.27330e-04	3.31289	25823	1.28280e-04	3.31250
38165.128	20.748	25621	1.29450e-04	3.31660	25912	1.27900e-04	3.31406	25978	1.27530e-04	3.31289	25826	1.28260e-04	3.31250
38166.183	20.745	25613	1.29490e-04	3.31660	25874	1.28090e-04	3.31426	26014	1.27340e-04	3.31270	25782	1.28480e-04	3.31250
38167.237	20.745	25636	1.29370e-04	3.31660	25872	1.28100e-04	3.31426	26007	1.27390e-04	3.31289	25808	1.28350e-04	3.31250
38168.291	20.743	25630	1.29400e-04	3.31660	25915	1.27890e-04	3.31426	25989	1.27470e-04	3.31289	25790	1.28440e-04	3.31250
38169.345	20.743	25623	1.29440e-04	3.31660	25891	1.28000e-04	3.31406	26019	1.27320e-04	3.31289	25780	1.28490e-04	3.31250
38170.399	20.743	25596	1.29580e-04	3.31680	25887	1.28020e-04	3.31406	26006	1.27390e-04	3.31289	25827	1.28260e-04	3.31250
38171.453	20.757	25607	1.29520e-04	3.31660	25889	1.28010e-04	3.31406	26029	1.27280e-04	3.31289	25822	1.28280e-04	3.31250
38172.507	20.757	25609	1.29510e-04	3.31660	25873	1.28100e-04	3.31426	26014	1.27350e-04	3.31289	25814	1.28320e-04	3.31250
38173.561	20.757	25624	1.29430e-04	3.31660	25902	1.27950e-04	3.31426	26015	1.27340e-04	3.31289	25796	1.28410e-04	3.31250
38174.616	20.762	25612	1.29490e-04	3.31660	25877	1.28080e-04	3.31426	26024	1.27300e-04	3.31289	25779	1.28500e-04	3.31250
38175.669	20.762	25646	1.29320e-04	3.31660	25879	1.28060e-04	3.31406	25966	1.27590e-04	3.31289	25799	1.28400e-04	3.31250
38176.724	20.764	25585	1.29630e-04	3.31660	25855	1.28190e-04	3.31426	26006	1.27390e-04	3.31289	25832	1.28220e-04	3.31230
38177.777	20.764	25630	1.29400e-04	3.31660	25862	1.28150e-04	3.31406	25959	1.27620e-04	3.31289	25778	1.28500e-04	3.31250
38178.832	20.764	25615	1.29480e-04	3.31680	25852	1.28190e-04	3.31406	26005	1.27390e-04	3.31289	25775	1.28520e-04	3.31250
38179.886	20.772	25627	1.29420e-04	3.31660	25888	1.28020e-04	3.31426	26002	1.27410e-04	3.31289	25794	1.28420e-04	3.31250
38180.940	20.772	25630	1.29400e-04	3.31660	25897	1.27980e-04	3.31426	25962	1.27610e-04	3.31289	25777	1.28510e-04	3.31250
38181.994	20.772	25600	1.29550e-04	3.31660	25859	1.28170e-04	3.31426	26037	1.27240e-04	3.31289	25777	1.28510e-04	3.31250
38183.048	20.781	25615	1.29480e-04	3.31680	25877	1.28080e-04	3.31426	26006	1.27390e-04	3.31289	25751	1.28630e-04	3.31230
38184.102	20.781	25637	1.29380e-04	3.31680	25867	1.28130e-04	3.31426	25958	1.27620e-04	3.31289	25794	1.28420e-04	3.31250
38185.156	20.770	25606	1.29530e-04	3.31680	25885	1.28030e-04	3.31406	26007	1.27390e-04	3.31289	25769	1.28550e-04	3.31250
38186.211	20.770	25609	1.29520e-04	3.31680	25852	1.28200e-04	3.31426	25972	1.27560e-04	3.31289	25773	1.28530e-04	3.31270
38187.265	20.772	25625	1.29430e-04	3.31660	25896	1.27980e-04	3.31426	25985	1.27490e-04	3.31289	25751	1.28640e-04	3.31250
38188.319	20.772	25605	1.29530e-04	3.31660	25878	1.28070e-04	3.31426	25992	1.27460e-04	3.31289	25758	1.28600e-04	3.31250
38189.373	20.772	25589	1.29610e-04	3.31660	25904	1.27940e-04	3.31426	26015	1.27340e-04	3.31289	25773	1.28530e-04	3.31250
38190.427	20.773	25626	1.29430e-04	3.31680	25887	1.28020e-04	3.31406	25994	1.27450e-04	3.31289	25747	1.28660e-04	3.31250
38191.481	20.773	25560	1.29770e-04	3.31680	25863	1.28150e-04	3.31426	25974	1.27550e-04	3.31289	25737	1.28710e-04	3.31250
38192.535	20.793	25596	1.29580e-04	3.31680	25868	1.28110e-04	3.31406	25986	1.27490e-04	3.31289	25775	1.28520e-04	3.31250
38193.589	20.793	25577	1.29670e-04	3.31660	25868	1.28120e-04	3.31426	25995	1.27440e-04	3.31289	25741	1.28690e-04	3.31250
38194.643	20.793	25606	1.29520e-04	3.31660	25841	1.28250e-04	3.31426	25962	1.27610e-04	3.31289	25749	1.28650e-04	3.31250
38195.697	20.802	25585	1.29630e-04	3.31660	25865	1.28130e-04	3.31406	25991	1.27460e-04	3.31289	25747	1.28650e-04	3.31250
38196.751	20.802	25600	1.29550e-04	3.31660	25834	1.28280e-04	3.31406	25967	1.27580e-04	3.31289	25751	1.28640e-04	3.31250
38197.806	20.802	25552	1.29800e-04	3.31660	25893	1.27980e-04	3.31387	25960	1.27610e-04	3.31289	25723	1.28780e-04	3.31250
38198.860	20.810	25589	1.29620e-04	3.31680	25859	1.28180e-04	3.31445	25955	1.27640e-04	3.31289	25724	1.28770e-04	3.31250
38199.914	20.810	25606	1.29530e-04	3.31680	25807	1.28420e-04	3.31406	25924	1.27800e-04	3.31309	25760	1.28590e-04	3.31250
38200.968	20.799	25622	1.29450e-04	3.31660	25826	1.28320e-04	3.31406	25956	1.27630e-04	3.31289	25747	1.28660e-04	3.31250
38202.022	20.799	25578	1.29670e-04	3.31680	25835	1.28280e-04	3.31406	25911	1.27860e-04	3.31289	25753	1.28620e-04	3.31250
38203.076	20.799	25601	1.29550e-04	3.31660	25796	1.28480e-04	3.31426	25960	1.27610e-04	3.31289	25762	1.28580e-04	3.31250
38204.130	20.820	25518	1.29970e-04	3.31660	25846	1.28220e-04	3.31406	25941	1.27700e-04	3.31270	25733	1.28730e-04	3.31250
38205.184	20.820	25533	1.29890e-04	3.31660	25830	1.28310e-04	3.31426	25963	1.27600e-04	3.31289	25713	1.28830e-04	3.31250
38206.238	20.813	25547	1.29820e-04	3.31660	25835	1.28280e-04	3.31406	25908	1.27870e-04	3.31289	25696	1.28910e-04	3.31250
38207.292	20.813	25586	1.29630e-04	3.31680	25824	1.28330e-04	3.31406	25916	1.27830e-04	3.31289	25733	1.28730e-04	3.31250
38208.346	20.813	25563	1.29740e-04	3.31660	25816	1.28370e-04	3.31406	25938	1.27720e-04	3.31289	25737	1.28710e-04	3.31250
