Sensors: ['0x40', '0x41', '0x44', '0x45']
Time [s]	PT104 [°C]	R_0 [Ω]	I_0 [A]	V_0 [V]	R_1 [Ω]	I_1 [A]	V_1 [V]	R_2 [Ω]	I_2 [A]	V_2 [V]	R_3 [Ω]	I_3 [A]	V_3 [V]
51450.040	28.926	18682	1.77290e-04	3.31211	18872	1.75480e-04	3.31152	18995	1.74280e-04	3.31035	18761	1.76420e-04	3.30996
51451.093	28.926	18669	1.77420e-04	3.31230	18863	1.75560e-04	3.31152	18965	1.74550e-04	3.31035	18764	1.76410e-04	3.31016
51452.148	28.930	18712	1.77010e-04	3.31230	18867	1.75520e-04	3.31152	18984	1.74380e-04	3.31035	18759	1.76460e-04	3.31016
51453.202	28.930	18705	1.77080e-04	3.31230	18896	1.75240e-04	3.31133	19028	1.73970e-04	3.31035	18766	1.76380e-04	3.30996
51454.256	28.926	18672	1.77390e-04	3.31230	18884	1.75350e-04	3.31133	19012	1.74130e-04	3.31055	18821	1.75860e-04	3.30996
51455.310	28.926	18668	1.77430e-04	3.31230	18888	1.75320e-04	3.31152	18981	1.74400e-04	3.31035	18792	1.76140e-04	3.30996
51456.364	28.927	18681	1.77310e-04	3.31230	18890	1.75310e-04	3.31152	18984	1.74380e-04	3.31035	18765	1.76390e-04	3.30996
51457.418	28.927	18692	1.77210e-04	3.31230	18857	1.75610e-04	3.31152	18980	1.74420e-04	3.31035	18796	1.76090e-04	3.30977
51458.472	28.927	18677	1.77330e-04	3.31211	18897	1.75230e-04	3.31133	18996	1.74260e-04	3.31035	18785	1.76210e-04	3.30996
51459.527	28.931	18687	1.77250e-04	3.31230	18870	1.75490e-04	3.31152	18964	1.74560e-04	3.31035	18799	1.76070e-04	3.30996
51460.580	28.931	18683	1.77290e-04	3.31230	18907	1.75150e-04	3.31152	18992	1.74300e-04	3.31035	18819	1.75890e-04	3.30996
51461.635	28.931	18699	1.77130e-04	3.31211	18902	1.75190e-04	3.31152	19003	1.74210e-04	3.31035	18778	1.76270e-04	3.30996
51462.689	28.926	18681	1.77300e-04	3.31211	18891	1.75290e-04	3.31152	19019	1.74050e-04	3.31035	18803	1.76030e-04	3.30996
51463.742	28.926	18695	1.77170e-04	3.31211	18889	1.75320e-04	3.31152	18995	1.74270e-04	3.31035	18813	1.75950e-04	3.31016
51464.797	28.901	18721	1.76930e-04	3.31230	18913	1.75090e-04	3.31152	19013	1.74110e-04	3.31035	18801	1.76050e-04	3.30996
51465.851	28.901	18697	1.77150e-04	3.31211	18926	1.74960e-04	3.31133	19005	1.74180e-04	3.31035	18818	1.75900e-04	3.30996
51466.905	28.901	18696	1.77170e-04	3.31230	18892	1.75270e-04	3.31133	19015	1.74090e-04	3.31035	18804	1.76020e-04	3.30996
51467.959	28.899	18675	1.77350e-04	3.31211	18898	1.75220e-04	3.31133	19026	1.73990e-04	3.31035	18786	1.76190e-04	3.30996
51469.013	28.899	18701	1.77120e-04	3.31230	18893	1.75270e-04	3.31133	19001	1.74220e-04	3.31035	18795	1.76110e-04	3.30996
51470.067	28.899	18689	1.77230e-04	3.31230	18874	1.75450e-04	3.31152	19011	1.74130e-04	3.31035	18817	1.75920e-04	3.31016
51471.121	28.895	18694	1.77190e-04	3.31230	18885	1.75340e-04	3.31133	19006	1.74180e-04	3.31035	18816	1.75910e-04	3.30996
51472.176	28.895	18689	1.77220e-04	3.31211	18879	1.75410e-04	3.31152	18986	1.74360e-04	3.31035	18797	1.76090e-04	3.30996
51473.229	28.892	18681	1.77300e-04	3.31211	18884	1.75360e-04	3.31152	19001	1.74230e-04	3.31055	18804	1.76020e-04	3.30996
51474.284	28.892	18710	1.77030e-04	3.31230	18886	1.75330e-04	3.31133	19005	1.74190e-04	3.31055	18822	1.75860e-04	3.31016
51475.338	28.899	18701	1.77120e-04	3.31230	18907	1.75140e-04	3.31133	19012	1.74120e-04	3.31035	18802	1.76040e-04	3.30996
51476.392	28.899	18709	1.77050e-04	3.31230	18911	1.75100e-04	3.31133	19015	1.74100e-04	3.31055	18804	1.76020e-04	3.30996
51477.446	28.899	18739	1.76760e-04	3.31230	18896	1.75250e-04	3.31152	19022	1.74030e-04	3.31035	18809	1.75970e-04	3.30996
51478.500	28.878	18711	1.77020e-04	3.31211	18935	1.74880e-04	3.31133	19033	1.73930e-04	3.31035	18824	1.75830e-04	3.30996
51479.554	28.878	18758	1.76580e-04	3.31230	18930	1.74930e-04	3.31152	19038	1.73880e-04	3.31035	18827	1.75810e-04	3.30996
51480.608	28.871	18728	1.76860e-04	3.31211	18967	1.74580e-04	3.31133	19067	1.73620e-04	3.31035	18862	1.75490e-04	3.30996
51481.662	28.871	18700	1.77130e-04	3.31230	18958	1.74670e-04	3.31133	19044	1.73830e-04	3.31035	18854	1.75560e-04	3.30996
51482.716	28.871	18706	1.77070e-04	3.31230	18928	1.74950e-04	3.31152	19030	1.73950e-04	3.31035	18841	1.75690e-04	3.31016
51483.770	28.871	18715	1.76980e-04	3.31230	18903	1.75180e-04	3.31133	19013	1.74120e-04	3.31055	18848	1.75610e-04	3.30996
51484.825	28.871	18739	1.76760e-04	3.31230	18896	1.75240e-04	3.31133	19030	1.73940e-04	3.31016	18805	1.76020e-04	3.30996
51485.879	28.871	18729	1.76850e-04	3.31230	18902	1.75190e-04	3.31133	19064	1.73640e-04	3.31035	18821	1.75880e-04	3.31016
51486.932	28.869	18727	1.76860e-04	3.31211	18937	1.74870e-04	3.31152	19024	1.74010e-04	3.31035	18832	1.75760e-04	3.30996
51487.987	28.869	18762	1.76530e-04	3.31211	18936	1.74880e-04	3.31152	19066	1.73630e-04	3.31035	18823	1.75860e-04	3.31016
51489.041	28.875	18778	1.76390e-04	3.31230	18969	1.74570e-04	3.31152	19103	1.73290e-04	3.31035	18861	1.75490e-04	3.30996
51490.095	28.875	18762	1.76540e-04	3.31230	18952	1.74730e-04	3.31152	19044	1.73830e-04	3.31035	18879	1.75340e-04	3.31016
51491.149	28.875	18750	1.76660e-04	3.31230	18948	1.74760e-04	3.31133	19040	1.73860e-04	3.31035	18846	1.75630e-04	3.30996
51492.203	28.848	18767	1.76490e-04	3.31211	18972	1.74540e-04	3.31152	19060	1.73680e-04	3.31035	18855	1.75540e-04	3.30996
51493.257	28.848	18738	1.76770e-04	3.31230	18963	1.74620e-04	3.31133	19062	1.73660e-04	3.31035	18862	1.75490e-04	3.30996
51494.311	28.861	18732	1.76830e-04	3.31230	18924	1.74990e-04	3.31152	19061	1.73670e-04	3.31035	18843	1.75660e-04	3.30996
51495.365	28.861	18722	1.76920e-04	3.31230	18930	1.74940e-04	3.31152	19044	1.73830e-04	3.31035	18836	1.75720e-04	3.30996
51496.419	28.861	18750	1.76660e-04	3.31230	18948	1.74770e-04	3.31152	19047	1.73800e-04	3.31035	18828	1.75800e-04	3.30996
51497.474	28.849	18754	1.76610e-04	3.31211	18959	1.74670e-04	3.31152	19074	1.73550e-04	3.31035	18868	1.75430e-04	3.31016
51498.527	28.849	18733	1.76820e-04	3.31230	18966	1.74600e-04	3.31152	19056	1.73720e-04	3.31035	18866	1.75440e-04	3.30996
51499.582	28.845	18720	1.76940e-04	3.31230	18916	1.75070e-04	3.31152	19043	1.73830e-04	3.31035	18851	1.75600e-04	3.31016
51500.636	28.845	18728	1.76860e-04	3.31230	18919	1.75030e-04	3.31152	19048	1.73790e-04	3.31035	18836	1.75730e-04	3.30996
51501.690	28.845	18763	1.76530e-04	3.31230	18930	1.74940e-04	3.31152	19063	1.73650e-04	3.31035	18834	1.75750e-04	3.30996
51502.744	28.842	18743	1.76720e-04	3.31230	18949	1.74760e-04	3.31152	19075	1.73540e-04	3.31035	18845	1.75640e-04	3.30996
51503.798	28.842	18730	1.76850e-04	3.31230	18952	1.74740e-04	3.31152	19079	1.73510e-04	3.31035	18870	1.75410e-04	3.30996
51504.852	28.842	18764	1.76530e-04	3.31230	18937	1.74870e-04	3.31152	19064	1.73640e-04	3.31035	18848	1.75610e-04	3.30996
51505.906	28.825	18743	1.76720e-04	3.31230	18974	1.74520e-04	3.31133	19081	1.73490e-04	3.31035	18857	1.75530e-04	3.30996
51506.960	28.825	18728	1.76860e-04	3.31230	18968	1.74580e-04	3.31152	19041	1.73870e-04	3.31055	18857	1.75540e-04	3.31016
51508.015	28.822	18742	1.76730e-04	3.31230	18965	1.74610e-04	3.31152	19031	1.73940e-04	3.31035	18851	1.75580e-04	3.30996
51509.068	28.822	18759	1.76570e-04	3.31230	18948	1.74770e-04	3.31152	19027	1.73980e-04	3.31035	18878	1.75330e-04	3.30996
51510.123	28.826	18732	1.76820e-04	3.31230	18944	1.74810e-04	3.31152	19042	1.73850e-04	3.31035	18845	1.75640e-04	3.30996
51511.177	28.826	18722	1.76910e-04	3.31211	18975	1.74520e-04	3.31152	19064	1.73650e-04	3.31055	18847	1.75630e-04	3.31016
51512.231	28.826	18750	1.76650e-04	3.31230	18966	1.74600e-04	3.31152	19058	1.73700e-04	3.31035	18865	1.75470e-04	3.31016
51513.285	28.826	18750	1.76660e-04	3.31230	18959	1.74670e-04	3.31152	19067	1.73620e-04	3.31035	18840	1.75690e-04	3.30996
51514.339	28.826	18736	1.76780e-04	3.31230	18942	1.74830e-04	3.31152	19055	1.73730e-04	3.31035	18858	1.75520e-04	3.30996
51515.393	28.817	18754	1.76620e-04	3.31230	18957	1.74680e-04	3.31152	19078	1.73520e-04	3.31055	18873	1.75380e-04	3.30996
51516.447	28.817	18766	1.76500e-04	3.31211	18942	1.74820e-04	3.31152	19054	1.73740e-04	3.31035	18851	1.75580e-04	3.30996
51517.502	28.817	18757	1.76580e-04	3.31211	18947	1.74780e-04	3.31152	19070	1.73590e-04	3.31035	18847	1.75630e-04	3.30996
51518.555	28.817	18779	1.76390e-04	3.31230	18962	1.74640e-04	3.31152	19073	1.73560e-04	3.31035	18857	1.75520e-04	3.30977
51519.609	28.817	18765	1.76520e-04	3.31230	18983	1.74440e-04	3.31133	19078	1.73520e-04	3.31035	18879	1.75330e-04	3.31016
51520.663	28.817	18728	1.76860e-04	3.31230	18948	1.74770e-04	3.31152	19078	1.73520e-04	3.31055	18858	1.75520e-04	3.30996
51521.718	28.799	18777	1.76410e-04	3.31230	18973	1.74540e-04	3.31152	19059	1.73700e-04	3.31055	18867	1.75440e-04	3.30996
51522.772	28.799	18780	1.76380e-04	3.31230	19002	1.74270e-04	3.31152	19099	1.73320e-04	3.31035	18870	1.75410e-04	3.30996
51523.826	28.818	18780	1.76360e-04	3.31211	19008	1.74220e-04	3.31152	19096	1.73350e-04	3.31035	18871	1.75400e-04	3.30996
51524.880	28.818	18765	1.76510e-04	3.31211	18975	1.74520e-04	3.31152	19076	1.73530e-04	3.31035	18882	1.75310e-04	3.31016
51525.934	28.818	18750	1.76650e-04	3.31230	18966	1.74600e-04	3.31133	19083	1.73470e-04	3.31035	18884	1.75280e-04	3.30996
51526.988	28.810	18751	1.76640e-04	3.31230	18950	1.74740e-04	3.31133	19078	1.73520e-04	3.31055	18850	1.75600e-04	3.30996
51528.042	28.810	18822	1.75980e-04	3.31230	18963	1.74630e-04	3.31152	19105	1.73290e-04	3.31055	18859	1.75510e-04	3.30996
51529.096	28.810	18802	1.76170e-04	3.31230	19018	1.74120e-04	3.31152	19115	1.73190e-04	3.31055	18910	1.75030e-04	3.30996
51530.150	28.804	18818	1.76030e-04	3.31250	18993	1.74360e-04	3.31152	19123	1.73120e-04	3.31055	18944	1.74730e-04	3.30996
51531.205	28.804	18798	1.76190e-04	3.31211	18999	1.74300e-04	3.31152	19141	1.72960e-04	3.31055	18899	1.75150e-04	3.31016
51532.259	28.800	18788	1.76300e-04	3.31230	18986	1.74420e-04	3.31152	19119	1.73160e-04	3.31055	18906	1.75090e-04	3.31016
51533.312	28.800	18777	1.76410e-04	3.31230	19004	1.74240e-04	3.31133	19074	1.73550e-04	3.31035	18892	1.75200e-04	3.30996
51534.367	28.786	18749	1.76660e-04	3.31230	18988	1.74400e-04	3.31152	19081	1.73490e-04	3.31035	18877	1.75340e-04	3.30996
51535.421	28.786	18751	1.76650e-04	3.31230	18966	1.74590e-04	3.31133	19065	1.73640e-04	3.31035	18854	1.75560e-04	3.30996
51536.475	28.786	18769	1.76470e-04	3.31230	18983	1.74440e-04	3.31152	19070	1.73600e-04	3.31055	18879	1.75320e-04	3.30996
51537.529	28.779	18773	1.76420e-04	3.31211	18975	1.74520e-04	3.31152	19067	1.73620e-04	3.31035	18908	1.75060e-04	3.30996
51538.583	28.779	18777	1.76400e-04	3.31230	18984	1.74440e-04	3.31152	19091	1.73400e-04	3.31035	18888	1.75240e-04	3.30996
51539.637	28.772	18814	1.76060e-04	3.31230	18985	1.74430e-04	3.31152	19091	1.73400e-04	3.31035	18892	1.75220e-04	3.31016
51540.691	28.772	18809	1.76090e-04	3.31211	19016	1.74140e-04	3.31152	19114	1.73190e-04	3.31035	18904	1.75100e-04	3.30996
51541.745	28.772	18796	1.76220e-04	3.31230	19014	1.74150e-04	3.31133	19097	1.73340e-04	3.31035	18910	1.75040e-04	3.30996
51542.800	28.773	18824	1.75960e-04	3.31230	18996	1.74330e-04	3.31152	19099	1.73340e-04	3.31055	18895	1.75190e-04	3.31016
51543.853	28.773	18827	1.75940e-04	3.31230	19029	1.74030e-04	3.31152	19140	1.72950e-04	3.31035	18892	1.75200e-04	3.30996
51544.908	28.773	18779	1.76380e-04	3.31230	19011	1.74190e-04	3.31152	19117	1.73160e-04	3.31035	18940	1.74760e-04	3.30996
51545.962	28.776	18786	1.76300e-04	3.31211	18988	1.74380e-04	3.31113	19100	1.73310e-04	3.31016	18893	1.75190e-04	3.30996
51547.016	28.776	18827	1.75940e-04	3.31250	19004	1.74270e-04	3.31172	19118	1.73160e-04	3.31055	18903	1.75100e-04	3.30996
51548.070	28.771	18816	1.76040e-04	3.31230	19045	1.73880e-04	3.31152	19163	1.72760e-04	3.31055	18942	1.74760e-04	3.31016
51549.124	28.771	18787	1.76310e-04	3.31230	19023	1.74080e-04	3.31152	19097	1.73340e-04	3.31035	18909	1.75050e-04	3.30996
51550.178	28.771	18785	1.76320e-04	3.31230	19026	1.74050e-04	3.31152	19090	1.73420e-04	3.31055	18914	1.75000e-04	3.30996
51551.232	28.775	18783	1.76340e-04	3.31230	18983	1.74440e-04	3.31152	19108	1.73250e-04	3.31035	18910	1.75040e-04	3.30996
51552.287	28.775	18776	1.76410e-04	3.31230	19000	1.74290e-04	3.31152	19113	1.73200e-04	3.31035	18932	1.74840e-04	3.30996
51553.340	28.765	18807	1.76120e-04	3.31230	19012	1.74180e-04	3.31152	19106	1.73260e-04	3.31035	18893	1.75200e-04	3.31016
51554.395	28.765	18796	1.76220e-04	3.31230	19016	1.74140e-04	3.31133	19128	1.73070e-04	3.31035	18920	1.74950e-04	3.30996
51555.449	28.765	18801	1.76180e-04	3.31230	18998	1.74310e-04	3.31152	19126	1.73080e-04	3.31035	18913	1.75020e-04	3.31016
51556.502	28.772	18805	1.76140e-04	3.31230	19000	1.74290e-04	3.31152	19103	1.73300e-04	3.31055	18898	1.75150e-04	3.30996
51557.557	28.772	18832	1.75880e-04	3.31211	19002	1.74270e-04	3.31152	19119	1.73160e-04	3.31055	18899	1.75140e-04	3.30996
51558.611	28.756	18817	1.76030e-04	3.31230	19024	1.74050e-04	3.31113	19116	1.73170e-04	3.31035	18907	1.75060e-04	3.30977
51559.665	28.756	18820	1.75990e-04	3.31211	19028	1.74030e-04	3.31152	19147	1.72890e-04	3.31035	18956	1.74620e-04	3.31016
51560.719	28.756	18848	1.75740e-04	3.31230	19043	1.73890e-04	3.31152	19142	1.72940e-04	3.31035	18934	1.74830e-04	3.31016
51561.773	28.752	18807	1.76120e-04	3.31230	19031	1.74010e-04	3.31152	19138	1.72980e-04	3.31055	18949	1.74680e-04	3.31016
51562.827	28.752	18797	1.76220e-04	3.31230	19031	1.73990e-04	3.31133	19111	1.73220e-04	3.31035	18934	1.74820e-04	3.30996
51563.881	28.752	18803	1.76160e-04	3.31230	19020	1.74100e-04	3.31133	19128	1.73060e-04	3.31035	18906	1.75070e-04	3.30996
51564.935	28.754	18807	1.76120e-04	3.31230	19006	1.74240e-04	3.31152	19108	1.73240e-04	3.31035	18920	1.74950e-04	3.30996
51565.990	28.754	18818	1.76010e-04	3.31230	19024	1.74060e-04	3.31133	19140	1.72960e-04	3.31035	18898	1.75140e-04	3.30977
51567.043	28.750	18862	1.75610e-04	3.31230	19044	1.73890e-04	3.31152	19156	1.72810e-04	3.31035	18900	1.75140e-04	3.31016
51568.097	28.750	18847	1.75740e-04	3.31211	19071	1.73640e-04	3.31152	19167	1.72710e-04	3.31035	18961	1.74560e-04	3.30996
51569.152	28.739	18840	1.75810e-04	3.31230	19036	1.73950e-04	3.31133	19153	1.72840e-04	3.31035	18961	1.74560e-04	3.30977
51570.206	28.739	18803	1.76140e-04	3.31211	19030	1.74030e-04	3.31172	19146	1.72910e-04	3.31055	18921	1.74930e-04	3.30996
51571.260	28.739	18815	1.76040e-04	3.31230	19006	1.74230e-04	3.31133	19148	1.72880e-04	3.31035	18927	1.74890e-04	3.31016
51572.314	28.742	18818	1.76020e-04	3.31230	19023	1.74080e-04	3.31152	19139	1.72970e-04	3.31035	18930	1.74860e-04	3.31016
51573.368	28.742	18836	1.75850e-04	3.31230	19006	1.74230e-04	3.31133	19137	1.72980e-04	3.31035	18934	1.74810e-04	3.30996
51574.422	28.742	18812	1.76060e-04	3.31211	19024	1.74070e-04	3.31152	19153	1.72840e-04	3.31035	18938	1.74780e-04	3.30996
51575.476	28.730	18800	1.76180e-04	3.31230	19005	1.74240e-04	3.31152	19138	1.72970e-04	3.31035	18933	1.74830e-04	3.30996
51576.530	28.730	18818	1.76020e-04	3.31230	18999	1.74290e-04	3.31133	19112	1.73210e-04	3.31035	18904	1.75090e-04	3.30996
51577.584	28.724	18811	1.76070e-04	3.31211	19001	1.74270e-04	3.31133	19132	1.73030e-04	3.31035	18922	1.74930e-04	3.30996
51578.638	28.724	18808	1.76110e-04	3.31230	19032	1.73990e-04	3.31133	19119	1.73140e-04	3.31035	18931	1.74860e-04	3.31016
51579.692	28.724	18805	1.76130e-04	3.31211	19011	1.74190e-04	3.31152	19106	1.73270e-04	3.31055	18937	1.74790e-04	3.30996
51580.747	28.710	18879	1.75450e-04	3.31230	19018	1.74110e-04	3.31133	19158	1.72790e-04	3.31035	18932	1.74840e-04	3.30996
51581.800	28.710	18874	1.75500e-04	3.31230	19058	1.73760e-04	3.31152	19186	1.72550e-04	3.31055	18946	1.74700e-04	3.30996
51582.855	28.710	18867	1.75560e-04	3.31230	19084	1.73520e-04	3.31152	19198	1.72440e-04	3.31035	18987	1.74330e-04	3.30996
51583.909	28.710	18864	1.75590e-04	3.31230	19079	1.73570e-04	3.31152	19190	1.72500e-04	3.31035	18985	1.74350e-04	3.30996
51584.963	28.710	18836	1.75850e-04	3.31230	19077	1.73590e-04	3.31152	19188	1.72530e-04	3.31055	18989	1.74310e-04	3.30996
51586.017	28.713	18855	1.75660e-04	3.31211	19068	1.73670e-04	3.31152	19164	1.72740e-04	3.31035	18967	1.74510e-04	3.30996
51587.071	28.713	18846	1.75760e-04	3.31230	19072	1.73620e-04	3.31133	19179	1.72610e-04	3.31055	18966	1.74520e-04	3.30996
51588.126	28.713	18829	1.75920e-04	3.31230	19025	1.74060e-04	3.31152	19173	1.72660e-04	3.31035	18964	1.74550e-04	3.31016
51589.179	28.713	18837	1.75840e-04	3.31230	19023	1.74080e-04	3.31152	19150	1.72860e-04	3.31035	18951	1.74670e-04	3.31016
51590.233	28.713	18822	1.75970e-04	3.31211	19048	1.73850e-04	3.31152	19143	1.72930e-04	3.31055	18957	1.74600e-04	3.30996
51591.288	28.712	18840	1.75810e-04	3.31230	19031	1.74010e-04	3.31152	19136	1.72990e-04	3.31035	18954	1.74630e-04	3.30996
51592.341	28.712	18856	1.75660e-04	3.31230	19042	1.73910e-04	3.31152	19192	1.72490e-04	3.31035	18927	1.74880e-04	3.30996
51593.396	28.709	18863	1.75600e-04	3.31230	19078	1.73580e-04	3.31152	19179	1.72610e-04	3.31055	18969	1.74500e-04	3.30996
51594.450	28.709	18839	1.75820e-04	3.31230	19066	1.73690e-04	3.31152	19172	1.72670e-04	3.31035	18988	1.74320e-04	3.30996
51595.504	28.709	18836	1.75850e-04	3.31230	19050	1.73830e-04	3.31152	19166	1.72720e-04	3.31035	18964	1.74550e-04	3.31016
51596.558	28.700	18838	1.75830e-04	3.31230	19041	1.73920e-04	3.31152	19156	1.72810e-04	3.31035	18947	1.74700e-04	3.30996
51597.612	28.700	18834	1.75870e-04	3.31230	19059	1.73750e-04	3.31152	19160	1.72780e-04	3.31055	18962	1.74560e-04	3.30996
51598.666	28.700	18858	1.75650e-04	3.31230	19033	1.73990e-04	3.31152	19157	1.72810e-04	3.31055	18939	1.74770e-04	3.30996
51599.720	28.687	18853	1.75690e-04	3.31230	19073	1.73620e-04	3.31152	19172	1.72670e-04	3.31035	18964	1.74540e-04	3.30996
51600.774	28.687	18860	1.75610e-04	3.31211	19065	1.73690e-04	3.31152	19170	1.72670e-04	3.31016	18974	1.74440e-04	3.30996
51601.828	28.674	18899	1.75260e-04	3.31230	19073	1.73610e-04	3.31133	19183	1.72580e-04	3.31055	18974	1.74450e-04	3.30996
51602.882	28.674	18864	1.75590e-04	3.31230	19090	1.73470e-04	3.31152	19203	1.72390e-04	3.31035	18984	1.74370e-04	3.31016
51603.937	28.674	18877	1.75460e-04	3.31230	19070	1.73650e-04	3.31152	19166	1.72720e-04	3.31035	18965	1.74530e-04	3.30996
51604.991	28.680	18842	1.75800e-04	3.31230	19065	1.73700e-04	3.31152	19185	1.72550e-04	3.31035	18976	1.74430e-04	3.30996
51606.045	28.680	18865	1.75580e-04	3.31230	19069	1.73660e-04	3.31152	19187	1.72530e-04	3.31035	18974	1.74450e-04	3.30996
51607.099	28.680	18853	1.75690e-04	3.31230	19048	1.73840e-04	3.31133	19179	1.72600e-04	3.31035	18957	1.74620e-04	3.31016
51608.153	28.671	18859	1.75630e-04	3.31230	19081	1.73550e-04	3.31152	19157	1.72800e-04	3.31035	18956	1.74620e-04	3.30996
51609.207	28.671	18843	1.75780e-04	3.31211	19080	1.73560e-04	3.31152	19169	1.72710e-04	3.31055	18976	1.74430e-04	3.30996
51610.261	28.668	18877	1.75460e-04	3.31211	19080	1.73550e-04	3.31133	19176	1.72630e-04	3.31035	18974	1.74440e-04	3.30996
51611.315	28.668	18877	1.75470e-04	3.31230	19091	1.73450e-04	3.31133	19171	1.72680e-04	3.31035	18973	1.74470e-04	3.31016
51612.370	28.667	18855	1.75670e-04	3.31230	19046	1.73860e-04	3.31133	19161	1.72780e-04	3.31055	18960	1.74570e-04	3.30996
51613.423	28.667	18845	1.75760e-04	3.31230	19062	1.73720e-04	3.31133	19153	1.72850e-04	3.31055	18957	1.74600e-04	3.30996
51614.477	28.667	18901	1.75250e-04	3.31230	19072	1.73630e-04	3.31152	19210	1.72340e-04	3.31055	18952	1.74660e-04	3.31016
51615.532	28.671	18897	1.75290e-04	3.31230	19109	1.73300e-04	3.31152	19214	1.72290e-04	3.31035	19003	1.74180e-04	3.30996
51616.586	28.671	18854	1.75680e-04	3.31230	19102	1.73360e-04	3.31152	19196	1.72450e-04	3.31035	18989	1.74320e-04	3.31016
51617.640	28.654	18874	1.75480e-04	3.31211	19074	1.73610e-04	3.31152	19199	1.72420e-04	3.31035	18981	1.74390e-04	3.31016
51618.694	28.654	18852	1.75700e-04	3.31230	19077	1.73580e-04	3.31133	19207	1.72360e-04	3.31055	18982	1.74370e-04	3.30996
51619.748	28.654	18860	1.75620e-04	3.31230	19094	1.73430e-04	3.31152	19199	1.72430e-04	3.31055	18993	1.74280e-04	3.31016
51620.802	28.658	18874	1.75500e-04	3.31230	19079	1.73570e-04	3.31152	19207	1.72360e-04	3.31055	18994	1.74280e-04	3.31016
51621.856	28.658	18880	1.75440e-04	3.31230	19084	1.73520e-04	3.31152	19223	1.72200e-04	3.31035	18984	1.74350e-04	3.30996
51622.910	28.658	18895	1.75300e-04	3.31230	19103	1.73350e-04	3.31152	19187	1.72530e-04	3.31035	18985	1.74350e-04	3.30996
51623.964	28.657	18866	1.75560e-04	3.31211	19097	1.73410e-04	3.31152	19227	1.72170e-04	3.31035	19010	1.74130e-04	3.31016
51625.019	28.657	18866	1.75570e-04	3.31230	19086	1.73500e-04	3.31152	19188	1.72530e-04	3.31035	18992	1.74290e-04	3.31016
51626.072	28.656	18862	1.75610e-04	3.31230	19086	1.73500e-04	3.31133	19167	1.72710e-04	3.31035	18982	1.74370e-04	3.30996
51627.127	28.656	18861	1.75610e-04	3.31211	19084	1.73520e-04	3.31152	19188	1.72530e-04	3.31055	19002	1.74190e-04	3.30996
51628.180	28.656	18892	1.75320e-04	3.31230	19082	1.73530e-04	3.31133	19192	1.72490e-04	3.31035	18997	1.74240e-04	3.30996
51629.235	28.645	18873	1.75510e-04	3.31230	19106	1.73320e-04	3.31152	19221	1.72220e-04	3.31035	18999	1.74220e-04	3.30996
51630.289	28.645	18872	1.75510e-04	3.31230	19112	1.73270e-04	3.31152	19182	1.72580e-04	3.31035	18971	1.74480e-04	3.31016
51631.343	28.640	18889	1.75340e-04	3.31211	19075	1.73600e-04	3.31152	19198	1.72440e-04	3.31055	18992	1.74290e-04	3.31016
51632.397	28.640	18859	1.75630e-04	3.31230	19113	1.73260e-04	3.31152	19192	1.72490e-04	3.31035	18996	1.74240e-04	3.30996
51633.451	28.640	18865	1.75580e-04	3.31230	19055	1.73770e-04	3.31133	19171	1.72690e-04	3.31055	18970	1.74500e-04	3.31016
51634.505	28.650	18864	1.75590e-04	3.31230	19058	1.73750e-04	3.31133	19158	1.72790e-04	3.31035	18987	1.74330e-04	3.30996
51635.559	28.650	18864	1.75590e-04	3.31230	19073	1.73620e-04	3.31152	19178	1.72610e-04	3.31035	18991	1.74300e-04	3.31016
51636.613	28.650	18857	1.75660e-04	3.31230	19081	1.73540e-04	3.31133	19189	1.72510e-04	3.31035	19002	1.74200e-04	3.31016
51637.667	28.632	18873	1.75500e-04	3.31230	19079	1.73570e-04	3.31152	19187	1.72540e-04	3.31055	18984	1.74350e-04	3.30996
51638.721	28.632	18884	1.75400e-04	3.31230	19077	1.73590e-04	3.31152	19189	1.72520e-04	3.31055	18985	1.74340e-04	3.30996
51639.776	28.631	18892	1.75330e-04	3.31230	19076	1.73600e-04	3.31152	19201	1.72410e-04	3.31055	18987	1.74330e-04	3.30996
51640.830	28.631	18901	1.75240e-04	3.31230	19108	1.73310e-04	3.31152	19194	1.72480e-04	3.31055	18994	1.74270e-04	3.31016
51641.884	28.631	18922	1.75050e-04	3.31230	19116	1.73230e-04	3.31152	19231	1.72140e-04	3.31035	19007	1.74140e-04	3.30996
51642.938	28.610	18889	1.75360e-04	3.31230	19086	1.73500e-04	3.31152	19198	1.72430e-04	3.31035	19005	1.74170e-04	3.31016
51643.992	28.610	18930	1.74980e-04	3.31230	19121	1.73190e-04	3.31152	19252	1.71960e-04	3.31055	18996	1.74260e-04	3.31016
51645.046	28.589	18895	1.75300e-04	3.31230	19134	1.73070e-04	3.31152	19257	1.71910e-04	3.31055	19055	1.73710e-04	3.30996
51646.100	28.589	18887	1.75380e-04	3.31230	19091	1.73460e-04	3.31152	19240	1.72060e-04	3.31055	19034	1.73900e-04	3.30996
51647.154	28.589	18908	1.75180e-04	3.31230	19086	1.73500e-04	3.31152	19242	1.72050e-04	3.31055	19022	1.74020e-04	3.31016
51648.208	28.593	18922	1.75050e-04	3.31230	19136	1.73050e-04	3.31152	19213	1.72310e-04	3.31055	18994	1.74270e-04	3.31016
